dataset,lang,path,actor_id,gender,emotion,statement_id
emovo,it,./dataset/ita/EMOVO/happy_emovo_04_F_gio-f1-d2.wav,f1,f,2,d2
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000008.wav,15,f,0,8
savee,en,./dataset/eng/SAVEE/happy_savee_02_M_h11.wav,2,m,2,11
esd,en,./dataset/eng/ESD/0017/Happy/0017_000703.wav,17,f,2,3
cafe,fr,./dataset/fr/CaFe/Joie/Fort/01-J-2-1.wav,1,m,2,1
cafe,fr,./dataset/fr/CaFe/Neutre/10-N-1-5.wav,10,f,0,5
esd,en,./dataset/eng/ESD/0014/Sad/0014_001097.wav,14,m,3,47
esd,en,./dataset/eng/ESD/0015/Angry/0015_000482.wav,15,f,1,132
esd,en,./dataset/eng/ESD/0020/Happy/0020_000831.wav,20,m,2,131
esd,en,./dataset/eng/ESD/0014/Happy/0014_000882.wav,14,m,2,182
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000057.wav,20,m,0,57
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000150.wav,17,f,0,150
esd,en,./dataset/eng/ESD/0018/Sad/0018_001327.wav,18,f,3,277
esd,en,./dataset/eng/ESD/0020/Angry/0020_000600.wav,20,m,1,250
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000140.wav,15,f,0,140
cafe,fr,./dataset/fr/CaFe/Tristesse/Fort/05-T-2-2.wav,5,m,3,2
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000060.wav,20,m,0,60
esd,en,./dataset/eng/ESD/0011/Angry/0011_000630.wav,11,m,1,280
esd,en,./dataset/eng/ESD/0012/Happy/0012_000953.wav,12,f,2,253
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000200.wav,12,f,0,200
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000275.wav,12,f,0,275
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000210.wav,17,f,0,210
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000291.wav,15,f,0,291
esd,en,./dataset/eng/ESD/0017/Angry/0017_000667.wav,17,f,1,317
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000156.wav,16,f,0,156
esd,en,./dataset/eng/ESD/0019/Sad/0019_001278.wav,19,m,3,228
esd,en,./dataset/eng/ESD/0013/Happy/0013_000858.wav,13,m,2,158
esd,en,./dataset/eng/ESD/0013/Sad/0013_001379.wav,13,m,3,329
esd,en,./dataset/eng/ESD/0017/Sad/0017_001276.wav,17,f,3,226
esd,en,./dataset/eng/ESD/0019/Happy/0019_000965.wav,19,m,2,265
esd,en,./dataset/eng/ESD/0020/Sad/0020_001059.wav,20,m,3,9
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000154.wav,17,f,0,154
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_23_M_03-01-05-01-02-01-23.wav,23,m,1,2
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000191.wav,18,f,0,191
esd,en,./dataset/eng/ESD/0019/Angry/0019_000628.wav,19,m,1,278
esd,en,./dataset/eng/ESD/0019/Sad/0019_001091.wav,19,m,3,41
esd,en,./dataset/eng/ESD/0020/Angry/0020_000621.wav,20,m,1,271
esd,en,./dataset/eng/ESD/0013/Sad/0013_001306.wav,13,m,3,256
esd,en,./dataset/eng/ESD/0018/Angry/0018_000635.wav,18,f,1,285
esd,en,./dataset/eng/ESD/0017/Happy/0017_001026.wav,17,f,2,326
esd,en,./dataset/eng/ESD/0018/Happy/0018_001009.wav,18,f,2,309
esd,en,./dataset/eng/ESD/0013/Happy/0013_000999.wav,13,m,2,299
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000145.wav,14,m,0,145
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_20_F_03-01-04-01-02-01-20.wav,20,f,3,2
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000124.wav,18,f,0,124
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000108.wav,11,m,0,108
esd,en,./dataset/eng/ESD/0019/Happy/0019_000871.wav,19,m,2,171
esd,en,./dataset/eng/ESD/0012/Happy/0012_000733.wav,12,f,2,33
esd,en,./dataset/eng/ESD/0012/Sad/0012_001327.wav,12,f,3,277
esd,en,./dataset/eng/ESD/0019/Angry/0019_000414.wav,19,m,1,64
esd,en,./dataset/eng/ESD/0019/Angry/0019_000503.wav,19,m,1,153
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000050.wav,14,m,0,50
esd,en,./dataset/eng/ESD/0020/Happy/0020_000733.wav,20,m,2,33
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000344.wav,16,f,0,344
esd,en,./dataset/eng/ESD/0013/Angry/0013_000496.wav,13,m,1,146
esd,en,./dataset/eng/ESD/0016/Sad/0016_001176.wav,16,f,3,126
esd,en,./dataset/eng/ESD/0013/Happy/0013_000916.wav,13,m,2,216
esd,en,./dataset/eng/ESD/0014/Happy/0014_000896.wav,14,m,2,196
esd,en,./dataset/eng/ESD/0019/Happy/0019_000912.wav,19,m,2,212
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000160.wav,14,m,0,160
esd,en,./dataset/eng/ESD/0015/Angry/0015_000616.wav,15,f,1,266
esd,en,./dataset/eng/ESD/0017/Sad/0017_001324.wav,17,f,3,274
esd,en,./dataset/eng/ESD/0015/Sad/0015_001191.wav,15,f,3,141
esd,en,./dataset/eng/ESD/0014/Sad/0014_001239.wav,14,m,3,189
esd,en,./dataset/eng/ESD/0020/Angry/0020_000406.wav,20,m,1,56
esd,en,./dataset/eng/ESD/0013/Sad/0013_001057.wav,13,m,3,7
esd,en,./dataset/eng/ESD/0018/Sad/0018_001203.wav,18,f,3,153
esd,en,./dataset/eng/ESD/0016/Angry/0016_000447.wav,16,f,1,97
esd,en,./dataset/eng/ESD/0017/Sad/0017_001377.wav,17,f,3,327
esd,en,./dataset/eng/ESD/0020/Sad/0020_001257.wav,20,m,3,207
emovo,it,./dataset/ita/EMOVO/neutral_emovo_04_F_neu-f1-b1.wav,f1,f,0,b1
esd,en,./dataset/eng/ESD/0014/Angry/0014_000476.wav,14,m,1,126
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000060.wav,17,f,0,60
esd,en,./dataset/eng/ESD/0015/Happy/0015_000810.wav,15,f,2,110
esd,en,./dataset/eng/ESD/0015/Happy/0015_000918.wav,15,f,2,218
esd,en,./dataset/eng/ESD/0018/Angry/0018_000406.wav,18,f,1,56
esd,en,./dataset/eng/ESD/0011/Angry/0011_000569.wav,11,m,1,219
esd,en,./dataset/eng/ESD/0018/Happy/0018_000998.wav,18,f,2,298
esd,en,./dataset/eng/ESD/0013/Happy/0013_000894.wav,13,m,2,194
ecarini,it,./dataset/ita/ECARINI/sad_ecarini_01_M_Il_colombre_par06.wav,1,m,3,6
esd,en,./dataset/eng/ESD/0017/Angry/0017_000352.wav,17,f,1,2
esd,en,./dataset/eng/ESD/0020/Angry/0020_000514.wav,20,m,1,164
esd,en,./dataset/eng/ESD/0011/Happy/0011_000702.wav,11,m,2,2
esd,en,./dataset/eng/ESD/0017/Sad/0017_001261.wav,17,f,3,211
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000209.wav,12,f,0,209
esd,en,./dataset/eng/ESD/0013/Sad/0013_001268.wav,13,m,3,218
emovo,it,./dataset/ita/EMOVO/neutral_emovo_06_F_neu-f3-l3.wav,f3,f,0,l3
ravdess,en,./dataset/eng/RAVDESS/happy_ravdess_09_M_03-01-03-01-01-01-09.wav,9,m,2,1
esd,en,./dataset/eng/ESD/0019/Angry/0019_000555.wav,19,m,1,205
emovo,it,./dataset/ita/EMOVO/happy_emovo_03_M_gio-m3-n2.wav,m3,m,2,n2
esd,en,./dataset/eng/ESD/0016/Happy/0016_000730.wav,16,f,2,30
esd,en,./dataset/eng/ESD/0012/Angry/0012_000393.wav,12,f,1,43
esd,en,./dataset/eng/ESD/0011/Angry/0011_000398.wav,11,m,1,48
esd,en,./dataset/eng/ESD/0017/Angry/0017_000477.wav,17,f,1,127
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000172.wav,11,m,0,172
esd,en,./dataset/eng/ESD/0018/Angry/0018_000529.wav,18,f,1,179
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000209.wav,13,m,0,209
esd,en,./dataset/eng/ESD/0015/Sad/0015_001126.wav,15,f,3,76
esd,en,./dataset/eng/ESD/0011/Angry/0011_000451.wav,11,m,1,101
esd,en,./dataset/eng/ESD/0017/Angry/0017_000390.wav,17,f,1,40
esd,en,./dataset/eng/ESD/0015/Angry/0015_000614.wav,15,f,1,264
esd,en,./dataset/eng/ESD/0012/Happy/0012_000788.wav,12,f,2,88
esd,en,./dataset/eng/ESD/0018/Sad/0018_001383.wav,18,f,3,333
esd,en,./dataset/eng/ESD/0017/Angry/0017_000498.wav,17,f,1,148
esd,en,./dataset/eng/ESD/0011/Happy/0011_000950.wav,11,m,2,250
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_17_M_03-01-04-01-02-01-17.wav,17,m,3,2
esd,en,./dataset/eng/ESD/0015/Angry/0015_000480.wav,15,f,1,130
esd,en,./dataset/eng/ESD/0012/Sad/0012_001101.wav,12,f,3,51
esd,en,./dataset/eng/ESD/0014/Happy/0014_000747.wav,14,m,2,47
esd,en,./dataset/eng/ESD/0011/Happy/0011_001030.wav,11,m,2,330
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_01_M_03-01-05-02-02-02-01.wav,1,m,1,2
esd,en,./dataset/eng/ESD/0012/Angry/0012_000674.wav,12,f,1,324
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000014.wav,16,f,0,14
esd,en,./dataset/eng/ESD/0015/Sad/0015_001160.wav,15,f,3,110
ravdess,en,./dataset/eng/RAVDESS/happy_ravdess_15_M_03-01-03-02-02-02-15.wav,15,m,2,2
cafe,fr,./dataset/fr/CaFe/Joie/Fort/07-J-2-3.wav,7,m,2,3
esd,en,./dataset/eng/ESD/0013/Angry/0013_000672.wav,13,m,1,322
esd,en,./dataset/eng/ESD/0015/Happy/0015_000739.wav,15,f,2,39
esd,en,./dataset/eng/ESD/0018/Angry/0018_000566.wav,18,f,1,216
esd,en,./dataset/eng/ESD/0018/Sad/0018_001105.wav,18,f,3,55
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000251.wav,16,f,0,251
esd,en,./dataset/eng/ESD/0012/Angry/0012_000358.wav,12,f,1,8
esd,en,./dataset/eng/ESD/0011/Angry/0011_000444.wav,11,m,1,94
cafe,fr,./dataset/fr/CaFe/Joie/Fort/04-J-2-5.wav,4,f,2,5
esd,en,./dataset/eng/ESD/0015/Sad/0015_001156.wav,15,f,3,106
esd,en,./dataset/eng/ESD/0012/Angry/0012_000412.wav,12,f,1,62
esd,en,./dataset/eng/ESD/0011/Angry/0011_000399.wav,11,m,1,49
emovo,it,./dataset/ita/EMOVO/sad_emovo_05_F_tri-f2-b3.wav,f2,f,3,b3
esd,en,./dataset/eng/ESD/0011/Sad/0011_001207.wav,11,m,3,157
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000092.wav,15,f,0,92
esd,en,./dataset/eng/ESD/0016/Happy/0016_001003.wav,16,f,2,303
esd,en,./dataset/eng/ESD/0015/Sad/0015_001120.wav,15,f,3,70
cafe,fr,./dataset/fr/CaFe/Tristesse/Faible/01-T-1-3.wav,1,m,3,3
esd,en,./dataset/eng/ESD/0017/Angry/0017_000448.wav,17,f,1,98
esd,en,./dataset/eng/ESD/0012/Happy/0012_001014.wav,12,f,2,314
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000203.wav,18,f,0,203
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_16_F_03-01-05-02-01-01-16.wav,16,f,1,1
esd,en,./dataset/eng/ESD/0014/Angry/0014_000462.wav,14,m,1,112
esd,en,./dataset/eng/ESD/0012/Sad/0012_001217.wav,12,f,3,167
esd,en,./dataset/eng/ESD/0013/Angry/0013_000508.wav,13,m,1,158
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_16_F_03-01-05-01-01-01-16.wav,16,f,1,1
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000117.wav,12,f,0,117
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000274.wav,18,f,0,274
esd,en,./dataset/eng/ESD/0020/Sad/0020_001102.wav,20,m,3,52
esd,en,./dataset/eng/ESD/0017/Happy/0017_000979.wav,17,f,2,279
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000083.wav,15,f,0,83
esd,en,./dataset/eng/ESD/0013/Happy/0013_000787.wav,13,m,2,87
esd,en,./dataset/eng/ESD/0012/Angry/0012_000647.wav,12,f,1,297
esd,en,./dataset/eng/ESD/0011/Happy/0011_001033.wav,11,m,2,333
esd,en,./dataset/eng/ESD/0014/Happy/0014_000796.wav,14,m,2,96
esd,en,./dataset/eng/ESD/0011/Angry/0011_000583.wav,11,m,1,233
esd,en,./dataset/eng/ESD/0018/Sad/0018_001351.wav,18,f,3,301
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000120.wav,15,f,0,120
esd,en,./dataset/eng/ESD/0012/Sad/0012_001133.wav,12,f,3,83
esd,en,./dataset/eng/ESD/0016/Angry/0016_000575.wav,16,f,1,225
emovo,it,./dataset/ita/EMOVO/anger_emovo_04_F_rab-f1-n5.wav,f1,f,1,n5
esd,en,./dataset/eng/ESD/0012/Happy/0012_000758.wav,12,f,2,58
esd,en,./dataset/eng/ESD/0011/Angry/0011_000622.wav,11,m,1,272
esd,en,./dataset/eng/ESD/0015/Happy/0015_000992.wav,15,f,2,292
esd,en,./dataset/eng/ESD/0020/Sad/0020_001215.wav,20,m,3,165
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000302.wav,20,m,0,302
esd,en,./dataset/eng/ESD/0016/Sad/0016_001345.wav,16,f,3,295
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000049.wav,12,f,0,49
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000119.wav,20,m,0,119
esd,en,./dataset/eng/ESD/0020/Angry/0020_000483.wav,20,m,1,133
esd,en,./dataset/eng/ESD/0012/Angry/0012_000678.wav,12,f,1,328
esd,en,./dataset/eng/ESD/0017/Angry/0017_000404.wav,17,f,1,54
esd,en,./dataset/eng/ESD/0015/Happy/0015_000983.wav,15,f,2,283
cafe,fr,./dataset/fr/CaFe/Colère/Faible/05-C-1-4.wav,5,m,1,4
esd,en,./dataset/eng/ESD/0017/Sad/0017_001128.wav,17,f,3,78
esd,en,./dataset/eng/ESD/0019/Angry/0019_000403.wav,19,m,1,53
esd,en,./dataset/eng/ESD/0013/Happy/0013_000910.wav,13,m,2,210
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000143.wav,17,f,0,143
esd,en,./dataset/eng/ESD/0016/Sad/0016_001185.wav,16,f,3,135
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_05_M_03-01-05-02-02-01-05.wav,5,m,1,2
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000083.wav,16,f,0,83
esd,en,./dataset/eng/ESD/0011/Sad/0011_001064.wav,11,m,3,14
emovo,it,./dataset/ita/EMOVO/happy_emovo_01_M_gio-m1-b2.wav,m1,m,2,b2
esd,en,./dataset/eng/ESD/0014/Happy/0014_000758.wav,14,m,2,58
esd,en,./dataset/eng/ESD/0011/Happy/0011_000752.wav,11,m,2,52
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000030.wav,16,f,0,30
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000163.wav,14,m,0,163
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000331.wav,12,f,0,331
esd,en,./dataset/eng/ESD/0014/Sad/0014_001132.wav,14,m,3,82
esd,en,./dataset/eng/ESD/0014/Happy/0014_000933.wav,14,m,2,233
esd,en,./dataset/eng/ESD/0019/Sad/0019_001165.wav,19,m,3,115
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000216.wav,20,m,0,216
esd,en,./dataset/eng/ESD/0014/Sad/0014_001294.wav,14,m,3,244
esd,en,./dataset/eng/ESD/0012/Angry/0012_000536.wav,12,f,1,186
esd,en,./dataset/eng/ESD/0011/Sad/0011_001322.wav,11,m,3,272
esd,en,./dataset/eng/ESD/0013/Happy/0013_001007.wav,13,m,2,307
esd,en,./dataset/eng/ESD/0011/Happy/0011_000994.wav,11,m,2,294
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000308.wav,12,f,0,308
esd,en,./dataset/eng/ESD/0016/Sad/0016_001332.wav,16,f,3,282
esd,en,./dataset/eng/ESD/0016/Sad/0016_001196.wav,16,f,3,146
esd,en,./dataset/eng/ESD/0014/Sad/0014_001312.wav,14,m,3,262
esd,en,./dataset/eng/ESD/0019/Angry/0019_000597.wav,19,m,1,247
esd,en,./dataset/eng/ESD/0013/Sad/0013_001142.wav,13,m,3,92
esd,en,./dataset/eng/ESD/0013/Sad/0013_001125.wav,13,m,3,75
emovo,it,./dataset/ita/EMOVO/sad_emovo_04_F_tri-f1-b2.wav,f1,f,3,b2
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000250.wav,17,f,0,250
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000182.wav,14,m,0,182
esd,en,./dataset/eng/ESD/0013/Happy/0013_000857.wav,13,m,2,157
esd,en,./dataset/eng/ESD/0014/Happy/0014_000929.wav,14,m,2,229
esd,en,./dataset/eng/ESD/0013/Angry/0013_000575.wav,13,m,1,225
esd,en,./dataset/eng/ESD/0019/Angry/0019_000469.wav,19,m,1,119
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000159.wav,13,m,0,159
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000132.wav,13,m,0,132
esd,en,./dataset/eng/ESD/0014/Sad/0014_001139.wav,14,m,3,89
esd,en,./dataset/eng/ESD/0017/Angry/0017_000356.wav,17,f,1,6
esd,en,./dataset/eng/ESD/0012/Angry/0012_000442.wav,12,f,1,92
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000156.wav,15,f,0,156
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000337.wav,19,m,0,337
esd,en,./dataset/eng/ESD/0018/Happy/0018_001011.wav,18,f,2,311
esd,en,./dataset/eng/ESD/0014/Happy/0014_001003.wav,14,m,2,303
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000172.wav,12,f,0,172
esd,en,./dataset/eng/ESD/0018/Happy/0018_000702.wav,18,f,2,2
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_06_F_03-01-04-01-02-02-06.wav,6,f,3,2
esd,en,./dataset/eng/ESD/0019/Angry/0019_000609.wav,19,m,1,259
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000141.wav,19,m,0,141
esd,en,./dataset/eng/ESD/0012/Angry/0012_000391.wav,12,f,1,41
esd,en,./dataset/eng/ESD/0012/Angry/0012_000641.wav,12,f,1,291
esd,en,./dataset/eng/ESD/0015/Happy/0015_000920.wav,15,f,2,220
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000262.wav,14,m,0,262
esd,en,./dataset/eng/ESD/0012/Angry/0012_000629.wav,12,f,1,279
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000324.wav,20,m,0,324
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000135.wav,15,f,0,135
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000152.wav,11,m,0,152
esd,en,./dataset/eng/ESD/0019/Happy/0019_000954.wav,19,m,2,254
esd,en,./dataset/eng/ESD/0018/Sad/0018_001189.wav,18,f,3,139
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000044.wav,14,m,0,44
esd,en,./dataset/eng/ESD/0013/Sad/0013_001314.wav,13,m,3,264
esd,en,./dataset/eng/ESD/0018/Angry/0018_000507.wav,18,f,1,157
esd,en,./dataset/eng/ESD/0015/Happy/0015_000907.wav,15,f,2,207
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000015.wav,16,f,0,15
esd,en,./dataset/eng/ESD/0014/Angry/0014_000506.wav,14,m,1,156
ecarini,it,./dataset/ita/ECARINI/sad_ecarini_01_M_Il_colombre_par22.wav,1,m,3,22
esd,en,./dataset/eng/ESD/0017/Sad/0017_001386.wav,17,f,3,336
esd,en,./dataset/eng/ESD/0015/Happy/0015_000977.wav,15,f,2,277
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000168.wav,15,f,0,168
esd,en,./dataset/eng/ESD/0013/Happy/0013_000810.wav,13,m,2,110
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000295.wav,14,m,0,295
esd,en,./dataset/eng/ESD/0013/Angry/0013_000551.wav,13,m,1,201
esd,en,./dataset/eng/ESD/0013/Sad/0013_001196.wav,13,m,3,146
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000184.wav,18,f,0,184
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_02_F_03-01-04-01-01-01-02.wav,2,f,3,1
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000261.wav,14,m,0,261
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000239.wav,19,m,0,239
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000172.wav,13,m,0,172
esd,en,./dataset/eng/ESD/0018/Angry/0018_000362.wav,18,f,1,12
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000238.wav,12,f,0,238
esd,en,./dataset/eng/ESD/0013/Angry/0013_000475.wav,13,m,1,125
esd,en,./dataset/eng/ESD/0014/Happy/0014_001021.wav,14,m,2,321
esd,en,./dataset/eng/ESD/0020/Angry/0020_000574.wav,20,m,1,224
esd,en,./dataset/eng/ESD/0011/Sad/0011_001349.wav,11,m,3,299
esd,en,./dataset/eng/ESD/0018/Sad/0018_001052.wav,18,f,3,2
esd,en,./dataset/eng/ESD/0020/Sad/0020_001227.wav,20,m,3,177
esd,en,./dataset/eng/ESD/0017/Sad/0017_001107.wav,17,f,3,57
esd,en,./dataset/eng/ESD/0015/Happy/0015_000900.wav,15,f,2,200
esd,en,./dataset/eng/ESD/0011/Happy/0011_000725.wav,11,m,2,25
esd,en,./dataset/eng/ESD/0011/Happy/0011_000996.wav,11,m,2,296
savee,en,./dataset/eng/SAVEE/anger_savee_03_M_a12.wav,3,m,1,12
esd,en,./dataset/eng/ESD/0018/Angry/0018_000455.wav,18,f,1,105
esd,en,./dataset/eng/ESD/0011/Angry/0011_000471.wav,11,m,1,121
esd,en,./dataset/eng/ESD/0011/Happy/0011_000802.wav,11,m,2,102
esd,en,./dataset/eng/ESD/0015/Sad/0015_001322.wav,15,f,3,272
cafe,fr,./dataset/fr/CaFe/Joie/Fort/11-J-2-5.wav,11,m,2,5
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000311.wav,16,f,0,311
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_19_M_03-01-05-01-02-01-19.wav,19,m,1,2
esd,en,./dataset/eng/ESD/0016/Happy/0016_001049.wav,16,f,2,349
emovo,it,./dataset/ita/EMOVO/sad_emovo_01_M_tri-m1-l4.wav,m1,m,3,l4
esd,en,./dataset/eng/ESD/0014/Angry/0014_000656.wav,14,m,1,306
esd,en,./dataset/eng/ESD/0013/Angry/0013_000450.wav,13,m,1,100
esd,en,./dataset/eng/ESD/0018/Sad/0018_001215.wav,18,f,3,165
esd,en,./dataset/eng/ESD/0019/Happy/0019_000902.wav,19,m,2,202
esd,en,./dataset/eng/ESD/0017/Sad/0017_001180.wav,17,f,3,130
esd,en,./dataset/eng/ESD/0014/Sad/0014_001287.wav,14,m,3,237
ecarini,it,./dataset/ita/ECARINI/neutral_ecarini_01_M_Il_colombre_par04.wav,1,m,0,4
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000081.wav,12,f,0,81
esd,en,./dataset/eng/ESD/0017/Happy/0017_000988.wav,17,f,2,288
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000039.wav,15,f,0,39
esd,en,./dataset/eng/ESD/0017/Sad/0017_001185.wav,17,f,3,135
ecarini,it,./dataset/ita/ECARINI/happy_ecarini_01_M_Il_colombre_par23.wav,1,m,2,23
esd,en,./dataset/eng/ESD/0012/Sad/0012_001363.wav,12,f,3,313
esd,en,./dataset/eng/ESD/0019/Sad/0019_001059.wav,19,m,3,9
esd,en,./dataset/eng/ESD/0015/Angry/0015_000566.wav,15,f,1,216
esd,en,./dataset/eng/ESD/0019/Sad/0019_001253.wav,19,m,3,203
esd,en,./dataset/eng/ESD/0016/Angry/0016_000491.wav,16,f,1,141
esd,en,./dataset/eng/ESD/0011/Sad/0011_001343.wav,11,m,3,293
esd,en,./dataset/eng/ESD/0013/Angry/0013_000655.wav,13,m,1,305
esd,en,./dataset/eng/ESD/0020/Angry/0020_000429.wav,20,m,1,79
esd,en,./dataset/eng/ESD/0016/Angry/0016_000697.wav,16,f,1,347
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000233.wav,14,m,0,233
esd,en,./dataset/eng/ESD/0015/Happy/0015_000952.wav,15,f,2,252
esd,en,./dataset/eng/ESD/0015/Sad/0015_001142.wav,15,f,3,92
esd,en,./dataset/eng/ESD/0019/Angry/0019_000445.wav,19,m,1,95
esd,en,./dataset/eng/ESD/0020/Angry/0020_000412.wav,20,m,1,62
esd,en,./dataset/eng/ESD/0011/Sad/0011_001200.wav,11,m,3,150
esd,en,./dataset/eng/ESD/0019/Sad/0019_001092.wav,19,m,3,42
esd,en,./dataset/eng/ESD/0011/Happy/0011_001001.wav,11,m,2,301
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000136.wav,11,m,0,136
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000319.wav,13,m,0,319
cafe,fr,./dataset/fr/CaFe/Joie/Fort/09-J-2-6.wav,9,m,2,6
esd,en,./dataset/eng/ESD/0017/Sad/0017_001213.wav,17,f,3,163
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000186.wav,13,m,0,186
emovo,it,./dataset/ita/EMOVO/happy_emovo_05_F_gio-f2-n4.wav,f2,f,2,n4
esd,en,./dataset/eng/ESD/0016/Sad/0016_001204.wav,16,f,3,154
esd,en,./dataset/eng/ESD/0015/Sad/0015_001204.wav,15,f,3,154
esd,en,./dataset/eng/ESD/0015/Angry/0015_000387.wav,15,f,1,37
esd,en,./dataset/eng/ESD/0017/Angry/0017_000669.wav,17,f,1,319
esd,en,./dataset/eng/ESD/0015/Sad/0015_001375.wav,15,f,3,325
esd,en,./dataset/eng/ESD/0013/Angry/0013_000404.wav,13,m,1,54
esd,en,./dataset/eng/ESD/0018/Angry/0018_000520.wav,18,f,1,170
esd,en,./dataset/eng/ESD/0020/Sad/0020_001165.wav,20,m,3,115
cafe,fr,./dataset/fr/CaFe/Colère/Fort/04-C-2-6.wav,4,f,1,6
esd,en,./dataset/eng/ESD/0019/Angry/0019_000439.wav,19,m,1,89
esd,en,./dataset/eng/ESD/0014/Angry/0014_000507.wav,14,m,1,157
esd,en,./dataset/eng/ESD/0011/Angry/0011_000403.wav,11,m,1,53
esd,en,./dataset/eng/ESD/0019/Sad/0019_001260.wav,19,m,3,210
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000130.wav,12,f,0,130
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000231.wav,15,f,0,231
esd,en,./dataset/eng/ESD/0011/Sad/0011_001321.wav,11,m,3,271
esd,en,./dataset/eng/ESD/0019/Sad/0019_001400.wav,19,m,3,350
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000247.wav,20,m,0,247
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000146.wav,17,f,0,146
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000136.wav,14,m,0,136
ravdess,en,./dataset/eng/RAVDESS/neutral_ravdess_13_M_03-01-01-01-01-02-13.wav,13,m,0,1
